year,round,team_1,team_2,seed_1,seed_2,winner,region,prob_team1,pred_winner,correct,model
2011,R64,Washington,Georgia,7,10,Washington,Region_1,0.5495878246782591,Washington,1,ml_gradient_boost
2011,R32,Ohio State,George Mason,1,8,Ohio State,Region_1,0.9800523250722447,Ohio State,1,ml_gradient_boost
2011,R32,West Virginia,Kentucky,5,4,Kentucky,Region_1,0.3300077075376025,Kentucky,1,ml_gradient_boost
2011,R32,Marquette,Syracuse,11,3,Marquette,Region_1,0.09633053013890502,Syracuse,0,ml_gradient_boost
2011,R32,Washington,UNC,7,2,UNC,Region_1,0.17946147717753702,UNC,1,ml_gradient_boost
2011,S16,Ohio State,Kentucky,1,4,Kentucky,Region_1,0.8496005643813683,Ohio State,0,ml_gradient_boost
2011,S16,Marquette,UNC,11,2,UNC,Region_1,0.2476475242675821,UNC,1,ml_gradient_boost
2011,E8,Kentucky,UNC,4,2,Kentucky,Region_1,0.5230787362732224,Kentucky,1,ml_gradient_boost
2011,R64,Pitt,UNC Asheville,1,16,Pitt,Region_2,0.991581058006038,Pitt,1,ml_gradient_boost
2011,R64,Butler,Old Dominion,8,9,Butler,Region_2,0.8294176090882079,Butler,1,ml_gradient_boost
2011,R64,Kansas State,Utah State,5,12,Kansas State,Region_2,0.15803863324453585,Utah State,0,ml_gradient_boost
2011,R64,Wisconsin,Belmont,4,13,Wisconsin,Region_2,0.8901549534276134,Wisconsin,1,ml_gradient_boost
2011,R64,St. John's (NY),Gonzaga,6,11,Gonzaga,Region_2,0.18988385572151453,Gonzaga,1,ml_gradient_boost
2011,R64,UCLA,Michigan State,7,10,UCLA,Region_2,0.12913084982885825,Michigan State,0,ml_gradient_boost
2011,R32,Pitt,Butler,1,8,Butler,Region_2,0.933589049941142,Pitt,0,ml_gradient_boost
2011,R32,Kansas State,Wisconsin,5,4,Wisconsin,Region_2,0.1372959574872541,Wisconsin,1,ml_gradient_boost
2011,R32,UCLA,Florida,7,2,Florida,Region_2,0.903402307929373,UCLA,0,ml_gradient_boost
2011,S16,Butler,Wisconsin,8,4,Butler,Region_2,0.010430672557641277,Wisconsin,0,ml_gradient_boost
2011,E8,Butler,Florida,8,2,Butler,Region_2,0.23235121318854193,Florida,0,ml_gradient_boost
2011,R64,Kansas,Boston University,1,16,Kansas,Region_3,0.9917792952830181,Kansas,1,ml_gradient_boost
2011,R64,Vanderbilt,Richmond,5,12,Richmond,Region_3,0.29293518958418685,Richmond,1,ml_gradient_boost
2011,R64,Louisville,Morehead State,4,13,Morehead State,Region_3,0.9509450783535318,Louisville,0,ml_gradient_boost
2011,R64,Georgetown,VCU,6,11,VCU,Region_3,0.7723359890255198,Georgetown,0,ml_gradient_boost
2011,R64,Texas A&M,Florida State,7,10,Florida State,Region_3,0.3915796968710831,Florida State,1,ml_gradient_boost
2011,R64,Notre Dame,Akron,2,15,Notre Dame,Region_3,0.9612253809996021,Notre Dame,1,ml_gradient_boost
2011,R32,Kansas,Illinois,1,9,Kansas,Region_3,0.9149273955757922,Kansas,1,ml_gradient_boost
2011,R32,Richmond,Morehead State,12,13,Richmond,Region_3,0.9781903858765725,Richmond,1,ml_gradient_boost
2011,R32,VCU,Purdue,11,3,VCU,Region_3,0.003424356077981954,Purdue,0,ml_gradient_boost
2011,R32,Florida State,Notre Dame,10,2,Florida State,Region_3,0.5196621069325812,Florida State,1,ml_gradient_boost
2011,S16,Kansas,Richmond,1,12,Kansas,Region_3,0.9523177204846011,Kansas,1,ml_gradient_boost
2011,S16,VCU,Florida State,11,10,VCU,Region_3,0.1171359281324817,Florida State,0,ml_gradient_boost
2011,E8,Kansas,VCU,1,11,VCU,Region_3,0.9892279837049562,Kansas,0,ml_gradient_boost
2011,R64,Duke,Hampton,1,16,Duke,Region_4,0.9680192895629649,Duke,1,ml_gradient_boost
2011,R64,Michigan,Tennessee,8,9,Michigan,Region_4,0.868744536510901,Michigan,1,ml_gradient_boost
2011,R64,Arizona,Memphis,5,12,Arizona,Region_4,0.838203439047253,Arizona,1,ml_gradient_boost
2011,R64,Texas,Oakland,4,13,Texas,Region_4,0.7355240235088832,Texas,1,ml_gradient_boost
2011,R64,Cincinnati,Missouri,6,11,Cincinnati,Region_4,0.6662506706236826,Cincinnati,1,ml_gradient_boost
2011,R64,UConn,Bucknell,3,14,UConn,Region_4,0.9756186192437586,UConn,1,ml_gradient_boost
2011,R64,Temple,Penn State,7,10,Temple,Region_4,0.9233061164687121,Temple,1,ml_gradient_boost
2011,R64,San Diego State,Northern Colorado,2,15,San Diego State,Region_4,0.9781049448836331,San Diego State,1,ml_gradient_boost
2011,R32,Duke,Michigan,1,8,Duke,Region_4,0.9660943821315603,Duke,1,ml_gradient_boost
2011,R32,Arizona,Texas,5,4,Arizona,Region_4,0.7064784143148468,Arizona,1,ml_gradient_boost
2011,R32,Cincinnati,UConn,6,3,UConn,Region_4,0.008539137155458208,UConn,1,ml_gradient_boost
2011,R32,Temple,San Diego State,7,2,San Diego State,Region_4,0.03159259004695506,San Diego State,1,ml_gradient_boost
2011,S16,Duke,Arizona,1,5,Arizona,Region_4,0.6604550172513922,Duke,0,ml_gradient_boost
2011,S16,UConn,San Diego State,3,2,UConn,Region_4,0.09077175944660384,San Diego State,0,ml_gradient_boost
2011,E8,Arizona,UConn,5,3,UConn,Region_4,0.2049528987215823,UConn,1,ml_gradient_boost
2011,F4,Kentucky,UConn,4,3,UConn,Final Four,0.9158112965898391,Kentucky,0,ml_gradient_boost
2011,F4,Butler,VCU,8,11,Butler,Final Four,0.8408264761985371,Butler,1,ml_gradient_boost
2011,Championship,UConn,Butler,3,8,UConn,Final Four,0.8054261109131912,UConn,1,ml_gradient_boost
2012,R64,Syracuse,UNC Asheville,1,16,Syracuse,Region_1,0.9922215802327717,Syracuse,1,ml_gradient_boost
2012,R64,Vanderbilt,Harvard,5,12,Vanderbilt,Region_1,0.024697897376267805,Harvard,0,ml_gradient_boost
2012,R64,Wisconsin,Montana,4,13,Wisconsin,Region_1,0.9425896692138681,Wisconsin,1,ml_gradient_boost
2012,R64,Cincinnati,Texas,6,11,Cincinnati,Region_1,0.36226569620264737,Texas,0,ml_gradient_boost
2012,R64,Florida State,St. Bonaventure,3,14,Florida State,Region_1,0.8489396317700543,Florida State,1,ml_gradient_boost
2012,R64,Gonzaga,West Virginia,7,10,Gonzaga,Region_1,0.8627742191607943,Gonzaga,1,ml_gradient_boost
2012,R64,Ohio State,Loyola (MD),2,15,Ohio State,Region_1,0.9380730142387865,Ohio State,1,ml_gradient_boost
2012,R32,Syracuse,Kansas State,1,8,Syracuse,Region_1,0.9365596072508735,Syracuse,1,ml_gradient_boost
2012,R32,Vanderbilt,Wisconsin,5,4,Wisconsin,Region_1,0.4649732637355584,Wisconsin,1,ml_gradient_boost
2012,R32,Cincinnati,Florida State,6,3,Cincinnati,Region_1,0.45013434125381574,Florida State,0,ml_gradient_boost
2012,R32,Gonzaga,Ohio State,7,2,Ohio State,Region_1,0.38610980528331523,Ohio State,1,ml_gradient_boost
2012,S16,Syracuse,Wisconsin,1,4,Syracuse,Region_1,0.9546832917455554,Syracuse,1,ml_gradient_boost
2012,S16,Cincinnati,Ohio State,6,2,Ohio State,Region_1,0.05754433580497924,Ohio State,1,ml_gradient_boost
2012,E8,Syracuse,Ohio State,1,2,Ohio State,Region_1,0.5400985377706805,Syracuse,0,ml_gradient_boost
2012,R64,UNC,Vermont,1,16,UNC,Region_2,0.9960119050036218,UNC,1,ml_gradient_boost
2012,R64,Creighton,Alabama,8,9,Creighton,Region_2,0.9748030877393302,Creighton,1,ml_gradient_boost
2012,R64,Temple,South Florida,5,12,South Florida,Region_2,0.9058653442146823,Temple,0,ml_gradient_boost
2012,R64,Michigan,Ohio,4,13,Ohio,Region_2,0.6551157359267225,Michigan,0,ml_gradient_boost
2012,R64,San Diego State,NC State,6,11,NC State,Region_2,0.06493743365066187,NC State,1,ml_gradient_boost
2012,R64,Georgetown,Belmont,3,14,Georgetown,Region_2,0.23119876357621252,Belmont,0,ml_gradient_boost
2012,R64,Kansas,Detroit Mercy,2,15,Kansas,Region_2,0.9831191350757219,Kansas,1,ml_gradient_boost
2012,R32,UNC,Creighton,1,8,UNC,Region_2,0.7195827920743223,UNC,1,ml_gradient_boost
2012,R32,South Florida,Ohio,12,13,Ohio,Region_2,0.23482334134992056,Ohio,1,ml_gradient_boost
2012,R32,NC State,Georgetown,11,3,NC State,Region_2,0.6963197638935388,NC State,1,ml_gradient_boost
2012,R32,Purdue,Kansas,10,2,Kansas,Region_2,0.036203424227269965,Kansas,1,ml_gradient_boost
2012,S16,UNC,Ohio,1,13,UNC,Region_2,0.3514580594200738,Ohio,0,ml_gradient_boost
2012,S16,NC State,Kansas,11,2,Kansas,Region_2,0.06304876129481242,Kansas,1,ml_gradient_boost
2012,E8,UNC,Kansas,1,2,Kansas,Region_2,0.17790722733361874,Kansas,1,ml_gradient_boost
2012,R64,Kentucky,Western Kentucky,1,16,Kentucky,Region_3,0.8300108907496874,Kentucky,1,ml_gradient_boost
2012,R64,Iowa State,UConn,8,9,Iowa State,Region_3,0.8419592098928933,Iowa State,1,ml_gradient_boost
2012,R64,Wichita State,VCU,5,12,VCU,Region_3,0.30836922573733555,VCU,1,ml_gradient_boost
2012,R64,Indiana,New Mexico State,4,13,Indiana,Region_3,0.7615547955734562,Indiana,1,ml_gradient_boost
2012,R64,Baylor,South Dakota State,3,14,Baylor,Region_3,0.6128400471035751,Baylor,1,ml_gradient_boost
2012,R64,Notre Dame,Xavier,7,10,Xavier,Region_3,0.8991758039492989,Notre Dame,0,ml_gradient_boost
2012,R64,Duke,Lehigh,2,15,Lehigh,Region_3,0.9373535330049062,Duke,0,ml_gradient_boost
2012,R32,Kentucky,Iowa State,1,8,Kentucky,Region_3,0.9868055327529626,Kentucky,1,ml_gradient_boost
2012,R32,VCU,Indiana,12,4,Indiana,Region_3,0.11354808342211886,Indiana,1,ml_gradient_boost
2012,R32,Colorado,Baylor,11,3,Baylor,Region_3,0.6452829755066946,Colorado,0,ml_gradient_boost
2012,R32,Xavier,Lehigh,10,15,Xavier,Region_3,0.8162833833416364,Xavier,1,ml_gradient_boost
2012,S16,Kentucky,Indiana,1,4,Kentucky,Region_3,0.9828464579362769,Kentucky,1,ml_gradient_boost
2012,S16,Baylor,Xavier,3,10,Baylor,Region_3,0.8527662838507306,Baylor,1,ml_gradient_boost
2012,E8,Kentucky,Baylor,1,3,Kentucky,Region_3,0.78498445086288,Kentucky,1,ml_gradient_boost
2012,R64,Memphis,Saint Louis,8,9,Saint Louis,Region_4,0.7125883610579365,Memphis,0,ml_gradient_boost
2012,R64,New Mexico,Long Beach State,5,12,New Mexico,Region_4,0.7199165809933994,New Mexico,1,ml_gradient_boost
2012,R64,Louisville,Davidson,4,13,Louisville,Region_4,0.6514496105180735,Louisville,1,ml_gradient_boost
2012,R64,Murray State,Colorado State,6,11,Murray State,Region_4,0.7542075725366252,Murray State,1,ml_gradient_boost
2012,R64,Florida,Virginia,7,10,Florida,Region_4,0.8151992373383828,Florida,1,ml_gradient_boost
2012,R64,Missouri,Norfolk State,2,15,Norfolk State,Region_4,0.9808050322931269,Missouri,0,ml_gradient_boost
2012,R32,Michigan State,Saint Louis,1,9,Michigan State,Region_4,0.6335194281845383,Michigan State,1,ml_gradient_boost
2012,R32,New Mexico,Louisville,5,4,Louisville,Region_4,0.13128389883039823,Louisville,1,ml_gradient_boost
2012,R32,Murray State,Marquette,6,3,Marquette,Region_4,0.10124844126693001,Marquette,1,ml_gradient_boost
2012,R32,Florida,Norfolk State,7,15,Florida,Region_4,0.8544858672141284,Florida,1,ml_gradient_boost
2012,S16,Michigan State,Louisville,1,4,Louisville,Region_4,0.6530591596318972,Michigan State,0,ml_gradient_boost
2012,S16,Marquette,Florida,3,7,Florida,Region_4,0.3115627552808459,Florida,1,ml_gradient_boost
2012,E8,Louisville,Florida,4,7,Louisville,Region_4,0.723135220956312,Louisville,1,ml_gradient_boost
2012,F4,Ohio State,Kansas,2,2,Kansas,Final Four,0.3030598108074312,Kansas,1,ml_gradient_boost
2012,F4,Kentucky,Louisville,1,4,Kentucky,Final Four,0.9763074075995175,Kentucky,1,ml_gradient_boost
2012,Championship,Kansas,Kentucky,2,1,Kentucky,Final Four,0.13193198935241268,Kentucky,1,ml_gradient_boost
2013,R64,Indiana,James Madison,1,16,Indiana,Region_1,0.9923593519462568,Indiana,1,ml_gradient_boost
2013,R64,NC State,Temple,8,9,Temple,Region_1,0.9063817881648149,NC State,0,ml_gradient_boost
2013,R64,Syracuse,Montana,4,13,Syracuse,Region_1,0.9592951135190414,Syracuse,1,ml_gradient_boost
2013,R64,Butler,Bucknell,6,11,Butler,Region_1,0.606629275039909,Butler,1,ml_gradient_boost
2013,R64,Marquette,Davidson,3,14,Marquette,Region_1,0.5516448871569636,Marquette,1,ml_gradient_boost
2013,R64,Illinois,Colorado,7,10,Illinois,Region_1,0.9004987362639869,Illinois,1,ml_gradient_boost
2013,R64,Miami (FL),Pacific,2,15,Miami (FL),Region_1,0.9054361760252505,Miami (FL),1,ml_gradient_boost
2013,R32,Indiana,Temple,1,9,Indiana,Region_1,0.7589508202483138,Indiana,1,ml_gradient_boost
2013,R32,California,Syracuse,12,4,Syracuse,Region_1,0.20464471600652082,Syracuse,1,ml_gradient_boost
2013,R32,Butler,Marquette,6,3,Marquette,Region_1,0.4248983804771163,Marquette,1,ml_gradient_boost
2013,R32,Illinois,Miami (FL),7,2,Miami (FL),Region_1,0.3584886861770775,Miami (FL),1,ml_gradient_boost
2013,S16,Indiana,Syracuse,1,4,Syracuse,Region_1,0.09434250431876871,Syracuse,1,ml_gradient_boost
2013,S16,Marquette,Miami (FL),3,2,Marquette,Region_1,0.21247180382183758,Miami (FL),0,ml_gradient_boost
2013,E8,Syracuse,Marquette,4,3,Syracuse,Region_1,0.568352153376175,Syracuse,1,ml_gradient_boost
2013,R64,Louisville,North Carolina A&T,1,16,Louisville,Region_2,0.99231459824387,Louisville,1,ml_gradient_boost
2013,R64,Colorado State,Missouri,8,9,Colorado State,Region_2,0.4241799802383309,Missouri,0,ml_gradient_boost
2013,R64,Oklahoma State,Oregon,5,12,Oregon,Region_2,0.4887526826250649,Oregon,1,ml_gradient_boost
2013,R64,Saint Louis,New Mexico State,4,13,Saint Louis,Region_2,0.8069869833884278,Saint Louis,1,ml_gradient_boost
2013,R64,Michigan State,Valparaiso,3,14,Michigan State,Region_2,0.974444908620749,Michigan State,1,ml_gradient_boost
2013,R64,Creighton,Cincinnati,7,10,Creighton,Region_2,0.891191770547473,Creighton,1,ml_gradient_boost
2013,R64,Duke,Albany (NY),2,15,Duke,Region_2,0.9912011410272619,Duke,1,ml_gradient_boost
2013,R32,Louisville,Colorado State,1,8,Louisville,Region_2,0.9520216130033513,Louisville,1,ml_gradient_boost
2013,R32,Oregon,Saint Louis,12,4,Oregon,Region_2,0.8672570224517506,Oregon,1,ml_gradient_boost
2013,R32,Memphis,Michigan State,6,3,Michigan State,Region_2,0.8477323714491497,Memphis,0,ml_gradient_boost
2013,R32,Creighton,Duke,7,2,Duke,Region_2,0.1311456385028026,Duke,1,ml_gradient_boost
2013,S16,Louisville,Oregon,1,12,Louisville,Region_2,0.9573395715101705,Louisville,1,ml_gradient_boost
2013,S16,Michigan State,Duke,3,2,Duke,Region_2,0.4227853450431119,Duke,1,ml_gradient_boost
2013,E8,Louisville,Duke,1,2,Louisville,Region_2,0.19212341312354378,Duke,0,ml_gradient_boost
2013,R64,Kansas,Western Kentucky,1,16,Kansas,Region_3,0.9737873700291616,Kansas,1,ml_gradient_boost
2013,R64,UNC,Villanova,8,9,UNC,Region_3,0.8054744500431837,UNC,1,ml_gradient_boost
2013,R64,VCU,Akron,5,12,VCU,Region_3,0.5436981688181368,VCU,1,ml_gradient_boost
2013,R64,Michigan,South Dakota State,4,13,Michigan,Region_3,0.9774454823694526,Michigan,1,ml_gradient_boost
2013,R64,UCLA,Minnesota,6,11,Minnesota,Region_3,0.20535437197031464,Minnesota,1,ml_gradient_boost
2013,R64,Florida,Northwestern State,3,14,Florida,Region_3,0.9757070131366192,Florida,1,ml_gradient_boost
2013,R64,San Diego State,Oklahoma,7,10,San Diego State,Region_3,0.2357988409634506,Oklahoma,0,ml_gradient_boost
2013,R64,Georgetown,Florida Gulf Coast,2,15,Florida Gulf Coast,Region_3,0.8977740885376131,Georgetown,0,ml_gradient_boost
2013,R32,Kansas,UNC,1,8,Kansas,Region_3,0.5157263414764719,Kansas,1,ml_gradient_boost
2013,R32,VCU,Michigan,5,4,Michigan,Region_3,0.013092673976307817,Michigan,1,ml_gradient_boost
2013,R32,Minnesota,Florida,11,3,Florida,Region_3,0.41729255009135796,Florida,1,ml_gradient_boost
2013,R32,San Diego State,Florida Gulf Coast,7,15,Florida Gulf Coast,Region_3,0.8477784458860198,San Diego State,0,ml_gradient_boost
2013,S16,Kansas,Michigan,1,4,Michigan,Region_3,0.09320809284775128,Michigan,1,ml_gradient_boost
2013,S16,Florida,Florida Gulf Coast,3,15,Florida,Region_3,0.6590525386118663,Florida,1,ml_gradient_boost
2013,E8,Michigan,Florida,4,3,Michigan,Region_3,0.4990252456584748,Florida,0,ml_gradient_boost
2013,R64,Gonzaga,Southern,1,16,Gonzaga,Region_4,0.9957076658630403,Gonzaga,1,ml_gradient_boost
2013,R64,Pitt,Wichita State,8,9,Wichita State,Region_4,0.22444241098873458,Wichita State,1,ml_gradient_boost
2013,R64,Wisconsin,Ole Miss,5,12,Ole Miss,Region_4,0.29433647779195576,Ole Miss,1,ml_gradient_boost
2013,R64,Kansas State,La Salle,4,13,La Salle,Region_4,0.7444896647321353,Kansas State,0,ml_gradient_boost
2013,R64,Arizona,Belmont,6,11,Arizona,Region_4,0.8906170690334239,Arizona,1,ml_gradient_boost
2013,R64,New Mexico,Harvard,3,14,Harvard,Region_4,0.9021091785558693,New Mexico,0,ml_gradient_boost
2013,R64,Notre Dame,Iowa State,7,10,Iowa State,Region_4,0.8354763487277048,Notre Dame,0,ml_gradient_boost
2013,R64,Ohio State,Iona,2,15,Ohio State,Region_4,0.9872005218265092,Ohio State,1,ml_gradient_boost
2013,R32,Gonzaga,Wichita State,1,9,Wichita State,Region_4,0.8532084064317722,Gonzaga,0,ml_gradient_boost
2013,R32,Ole Miss,La Salle,12,13,La Salle,Region_4,0.32802711983965144,La Salle,1,ml_gradient_boost
2013,R32,Arizona,Harvard,6,14,Arizona,Region_4,0.8213907295908767,Arizona,1,ml_gradient_boost
2013,R32,Iowa State,Ohio State,10,2,Ohio State,Region_4,0.1727091156110215,Ohio State,1,ml_gradient_boost
2013,S16,Wichita State,La Salle,9,13,Wichita State,Region_4,0.7764454265625272,Wichita State,1,ml_gradient_boost
2013,S16,Arizona,Ohio State,6,2,Ohio State,Region_4,0.7511718075219653,Arizona,0,ml_gradient_boost
2013,E8,Wichita State,Ohio State,9,2,Wichita State,Region_4,0.6358697892205832,Wichita State,1,ml_gradient_boost
2013,F4,Syracuse,Michigan,4,4,Michigan,Final Four,0.02527858491062902,Michigan,1,ml_gradient_boost
2013,F4,Louisville,Wichita State,1,9,Louisville,Final Four,0.9455551806709879,Louisville,1,ml_gradient_boost
2013,Championship,Michigan,Louisville,4,1,Louisville,Final Four,0.39593725540935953,Louisville,1,ml_gradient_boost
2014,R64,Virginia,Coastal Carolina,1,16,Virginia,Region_1,0.9901354093005612,Virginia,1,ml_gradient_boost
2014,R64,Memphis,George Washington,8,9,Memphis,Region_1,0.763241077872283,Memphis,1,ml_gradient_boost
2014,R64,Cincinnati,Harvard,5,12,Harvard,Region_1,0.8390092369709746,Cincinnati,0,ml_gradient_boost
2014,R64,Michigan State,Delaware,4,13,Michigan State,Region_1,0.8380152007606093,Michigan State,1,ml_gradient_boost
2014,R64,UNC,Providence,6,11,UNC,Region_1,0.6650845068006827,UNC,1,ml_gradient_boost
2014,R64,Iowa State,North Carolina Central,3,14,Iowa State,Region_1,0.9734345786003775,Iowa State,1,ml_gradient_boost
2014,R64,Villanova,Milwaukee,2,15,Villanova,Region_1,0.9734337726522735,Villanova,1,ml_gradient_boost
2014,R32,Virginia,Memphis,1,8,Virginia,Region_1,0.8241995496095855,Virginia,1,ml_gradient_boost
2014,R32,Harvard,Michigan State,12,4,Michigan State,Region_1,0.013828874169397433,Michigan State,1,ml_gradient_boost
2014,R32,UNC,Iowa State,6,3,Iowa State,Region_1,0.11440717823359177,Iowa State,1,ml_gradient_boost
